index,time,xrsa,xrsb,xrsa_quality,xrsb_quality,sec_from_start
337,2002-07-23 00:16:51,4.0830916e-08,2.0464286e-06,0,0,1011.0
338,2002-07-23 00:16:54,4.0999243e-08,2.0672285e-06,0,0,1014.0
339,2002-07-23 00:16:57,4.2660634e-08,2.1040144e-06,0,0,1017.0
340,2002-07-23 00:17:00,4.212649e-08,2.0662428e-06,0,0,1020.0
341,2002-07-23 00:17:03,4.157374e-08,2.0762286e-06,0,0,1023.0
342,2002-07-23 00:17:06,4.1638963e-08,2.1836e-06,0,0,1026.0
343,2002-07-23 00:17:09,4.4446047e-08,2.112086e-06,0,0,1029.0
344,2002-07-23 00:17:12,4.3065153e-08,2.1111427e-06,0,0,1032.0
345,2002-07-23 00:17:15,4.2710706e-08,2.098943e-06,0,0,1035.0
346,2002-07-23 00:17:18,4.4773977e-08,2.1398143e-06,0,0,1038.0
347,2002-07-23 00:17:21,4.3203336e-08,2.0011144e-06,0,0,1041.0
348,2002-07-23 00:17:24,4.3312372e-08,2.1231715e-06,0,0,1044.0
349,2002-07-23 00:17:27,4.2558185e-08,2.0639286e-06,0,0,1047.0
350,2002-07-23 00:17:30,4.510701e-08,2.1119572e-06,0,0,1050.0
351,2002-07-23 00:17:33,4.381588e-08,2.0746857e-06,0,0,1053.0
352,2002-07-23 00:17:36,4.491529e-08,2.162843e-06,0,0,1056.0
353,2002-07-23 00:17:39,4.375181e-08,2.1231428e-06,0,0,1059.0
354,2002-07-23 00:17:42,4.4262894e-08,2.1206572e-06,0,0,1062.0
355,2002-07-23 00:17:45,4.389395e-08,2.0948e-06,0,0,1065.0
356,2002-07-23 00:17:48,4.431461e-08,2.0825858e-06,0,0,1068.0
357,2002-07-23 00:17:51,4.445675e-08,2.0705e-06,0,0,1071.0
358,2002-07-23 00:17:54,4.763294e-08,2.092143e-06,0,0,1074.0
359,2002-07-23 00:17:57,4.6800352e-08,2.1799e-06,0,0,1077.0
360,2002-07-23 00:18:00,4.7370893e-08,2.0508571e-06,0,0,1080.0
361,2002-07-23 00:18:03,4.7978983e-08,2.1055e-06,0,0,1083.0
362,2002-07-23 00:18:06,4.8530094e-08,2.1317144e-06,0,0,1086.0
363,2002-07-23 00:18:09,5.180148e-08,2.1051715e-06,0,0,1089.0
364,2002-07-23 00:18:12,5.2102564e-08,2.0705e-06,0,0,1092.0
365,2002-07-23 00:18:15,5.188581e-08,2.1722572e-06,0,0,1095.0
366,2002-07-23 00:18:18,5.167795e-08,2.1521857e-06,0,0,1098.0
367,2002-07-23 00:18:21,5.229e-08,2.1368858e-06,0,0,1101.0
368,2002-07-23 00:18:24,5.587268e-08,2.1403714e-06,0,0,1104.0
369,2002-07-23 00:18:27,5.5794118e-08,2.1252145e-06,0,0,1107.0
370,2002-07-23 00:18:30,5.5190302e-08,2.1322574e-06,0,0,1110.0
371,2002-07-23 00:18:33,5.6504163e-08,2.2351e-06,0,0,1113.0
372,2002-07-23 00:18:36,5.7552345e-08,2.1492572e-06,0,0,1116.0
373,2002-07-23 00:18:39,5.57872e-08,2.1625144e-06,0,0,1119.0
374,2002-07-23 00:18:42,5.70719e-08,2.1229143e-06,0,0,1122.0
375,2002-07-23 00:18:45,5.908741e-08,2.2438e-06,0,0,1125.0
376,2002-07-23 00:18:48,6.135343e-08,2.1716287e-06,0,0,1128.0
377,2002-07-23 00:18:51,6.1736046e-08,2.1618e-06,0,0,1131.0
378,2002-07-23 00:18:54,6.365124e-08,2.1335286e-06,0,0,1134.0
379,2002-07-23 00:18:57,6.278654e-08,2.151143e-06,0,0,1137.0
380,2002-07-23 00:19:00,6.436689e-08,2.2060572e-06,0,0,1140.0
381,2002-07-23 00:19:03,6.7150914e-08,2.2362715e-06,0,0,1143.0
382,2002-07-23 00:19:06,6.705473e-08,2.2267573e-06,0,0,1146.0
383,2002-07-23 00:19:09,6.9638794e-08,2.229743e-06,0,0,1149.0
384,2002-07-23 00:19:12,7.033155e-08,2.2075144e-06,0,0,1152.0
385,2002-07-23 00:19:15,7.050499e-08,2.1523429e-06,0,0,1155.0
386,2002-07-23 00:19:18,7.363011e-08,2.2701572e-06,0,0,1158.0
387,2002-07-23 00:19:21,7.406939e-08,2.2257286e-06,0,0,1161.0
388,2002-07-23 00:19:24,7.601012e-08,2.2633858e-06,0,0,1164.0
389,2002-07-23 00:19:27,7.820779e-08,2.2265715e-06,0,0,1167.0
390,2002-07-23 00:19:30,8.1862446e-08,2.2922716e-06,0,0,1170.0
391,2002-07-23 00:19:33,8.184894e-08,2.2686713e-06,0,0,1173.0
392,2002-07-23 00:19:36,8.321221e-08,2.2946856e-06,0,0,1176.0
393,2002-07-23 00:19:39,8.388569e-08,2.2785857e-06,0,0,1179.0
394,2002-07-23 00:19:42,8.714028e-08,2.3168573e-06,0,0,1182.0
395,2002-07-23 00:19:45,8.9338116e-08,2.2982713e-06,0,0,1185.0
396,2002-07-23 00:19:48,9.571799e-08,2.3307573e-06,0,0,1188.0
397,2002-07-23 00:19:51,9.455781e-08,2.3818716e-06,0,0,1191.0
398,2002-07-23 00:19:54,9.560007e-08,2.3132573e-06,0,0,1194.0
399,2002-07-23 00:19:57,9.936031e-08,2.3873858e-06,0,0,1197.0
400,2002-07-23 00:20:00,1.0298679e-07,2.3201858e-06,0,0,1200.0
401,2002-07-23 00:20:03,1.0446767e-07,2.3863572e-06,0,0,1203.0
402,2002-07-23 00:20:06,1.0898407e-07,2.4582287e-06,0,0,1206.0
403,2002-07-23 00:20:09,1.13272186e-07,2.4006429e-06,0,0,1209.0
404,2002-07-23 00:20:12,1.1943926e-07,2.3819573e-06,0,0,1212.0
405,2002-07-23 00:20:15,1.198329e-07,2.3870143e-06,0,0,1215.0
406,2002-07-23 00:20:18,1.25538e-07,2.493557e-06,0,0,1218.0
407,2002-07-23 00:20:21,1.2782591e-07,2.5071142e-06,0,0,1221.0
408,2002-07-23 00:20:24,1.3569425e-07,2.484643e-06,0,0,1224.0
409,2002-07-23 00:20:27,1.401754e-07,2.6085572e-06,0,0,1227.0
410,2002-07-23 00:20:30,1.4664143e-07,2.6449286e-06,0,0,1230.0
411,2002-07-23 00:20:33,1.5346882e-07,2.5554143e-06,0,0,1233.0
412,2002-07-23 00:20:36,1.5805077e-07,2.6184287e-06,0,0,1236.0
413,2002-07-23 00:20:39,1.6459337e-07,2.6208857e-06,0,0,1239.0
414,2002-07-23 00:20:42,1.7304824e-07,2.6945286e-06,0,0,1242.0
415,2002-07-23 00:20:45,1.8339506e-07,2.7436e-06,0,0,1245.0
416,2002-07-23 00:20:48,1.9091716e-07,2.808443e-06,0,0,1248.0
417,2002-07-23 00:20:51,1.9921833e-07,2.8368572e-06,0,0,1251.0
418,2002-07-23 00:20:54,2.03924e-07,2.868486e-06,0,0,1254.0
419,2002-07-23 00:20:57,2.1175904e-07,2.8730715e-06,0,0,1257.0
420,2002-07-23 00:21:00,2.1819245e-07,2.9819284e-06,0,0,1260.0
421,2002-07-23 00:21:03,2.2974493e-07,2.9651285e-06,0,0,1263.0
422,2002-07-23 00:21:06,2.4005715e-07,2.9635003e-06,0,0,1266.0
423,2002-07-23 00:21:09,2.501981e-07,3.0194858e-06,0,0,1269.0
424,2002-07-23 00:21:12,2.5821598e-07,3.0765716e-06,0,0,1272.0
425,2002-07-23 00:21:15,2.6698658e-07,3.1450857e-06,0,0,1275.0
426,2002-07-23 00:21:18,2.839661e-07,3.1801142e-06,0,0,1278.0
427,2002-07-23 00:21:21,3.0092914e-07,3.2209002e-06,0,0,1281.0
428,2002-07-23 00:21:24,3.1832542e-07,3.339943e-06,0,0,1284.0
429,2002-07-23 00:21:27,3.392875e-07,3.4362142e-06,0,0,1287.0
430,2002-07-23 00:21:30,3.5784987e-07,3.4117716e-06,0,0,1290.0
431,2002-07-23 00:21:33,3.6918988e-07,3.5450428e-06,0,0,1293.0
432,2002-07-23 00:21:36,3.8639175e-07,3.6306285e-06,0,0,1296.0
433,2002-07-23 00:21:39,3.9988444e-07,3.6220715e-06,0,0,1299.0
434,2002-07-23 00:21:42,4.1403106e-07,3.7474144e-06,0,0,1302.0
435,2002-07-23 00:21:45,4.309974e-07,3.7762143e-06,0,0,1305.0
436,2002-07-23 00:21:48,4.4494632e-07,3.7996429e-06,0,0,1308.0
437,2002-07-23 00:21:51,4.6012067e-07,3.8976286e-06,0,0,1311.0
438,2002-07-23 00:21:54,4.7374186e-07,3.994014e-06,0,0,1314.0
439,2002-07-23 00:21:57,4.914774e-07,4.029e-06,0,0,1317.0
440,2002-07-23 00:22:00,5.0245507e-07,4.082686e-06,0,0,1320.0
441,2002-07-23 00:22:03,5.155031e-07,4.1857e-06,0,0,1323.0
442,2002-07-23 00:22:06,5.291753e-07,4.1926287e-06,0,0,1326.0
443,2002-07-23 00:22:09,5.465237e-07,4.204243e-06,0,0,1329.0
444,2002-07-23 00:22:12,5.676654e-07,4.3622e-06,0,0,1332.0
445,2002-07-23 00:22:15,5.945833e-07,4.4320714e-06,0,0,1335.0
446,2002-07-23 00:22:18,6.277929e-07,4.497257e-06,0,0,1338.0
447,2002-07-23 00:22:21,6.645816e-07,4.6186715e-06,0,0,1341.0
448,2002-07-23 00:22:24,,4.795157e-06,4,0,1344.0
449,2002-07-23 00:22:27,,4.9013142e-06,4,0,1347.0
450,2002-07-23 00:22:30,7.7331055e-07,5.0204144e-06,0,0,1350.0
451,2002-07-23 00:22:33,8.309592e-07,5.2127716e-06,0,0,1353.0
452,2002-07-23 00:22:36,8.6443737e-07,5.2792e-06,0,0,1356.0
453,2002-07-23 00:22:39,9.0656584e-07,5.433971e-06,0,0,1359.0
454,2002-07-23 00:22:42,9.560351e-07,5.5008145e-06,0,0,1362.0
455,2002-07-23 00:22:45,9.627931e-07,5.638686e-06,0,0,1365.0
456,2002-07-23 00:22:48,1.0208091e-06,5.703857e-06,0,0,1368.0
457,2002-07-23 00:22:51,1.0272787e-06,5.8973574e-06,0,0,1371.0
458,2002-07-23 00:22:54,1.0531969e-06,5.886543e-06,0,0,1374.0
459,2002-07-23 00:22:57,1.077725e-06,6.018929e-06,0,0,1377.0
460,2002-07-23 00:23:00,1.1212879e-06,6.145443e-06,0,0,1380.0
461,2002-07-23 00:23:03,1.2035865e-06,6.2932713e-06,0,0,1383.0
462,2002-07-23 00:23:06,1.2492018e-06,6.5538e-06,0,0,1386.0
463,2002-07-23 00:23:09,1.2856907e-06,6.6717425e-06,0,0,1389.0
464,2002-07-23 00:23:12,1.3262002e-06,6.8333575e-06,0,0,1392.0
465,2002-07-23 00:23:15,1.3887719e-06,6.9634143e-06,0,0,1395.0
466,2002-07-23 00:23:18,1.4395838e-06,7.1233717e-06,0,0,1398.0
467,2002-07-23 00:23:21,1.5004904e-06,7.3596143e-06,0,0,1401.0
468,2002-07-23 00:23:24,1.5508936e-06,7.545829e-06,0,0,1404.0
469,2002-07-23 00:23:27,1.6055727e-06,7.683372e-06,0,0,1407.0
470,2002-07-23 00:23:30,1.6566281e-06,7.900386e-06,0,0,1410.0
471,2002-07-23 00:23:33,1.7188542e-06,8.144258e-06,0,0,1413.0
472,2002-07-23 00:23:36,1.8001858e-06,8.421329e-06,0,0,1416.0
473,2002-07-23 00:23:39,1.8533035e-06,8.687086e-06,0,0,1419.0
474,2002-07-23 00:23:42,1.9583695e-06,8.870543e-06,0,0,1422.0
475,2002-07-23 00:23:45,2.052054e-06,9.157743e-06,0,0,1425.0
476,2002-07-23 00:23:48,2.124327e-06,9.433272e-06,0,0,1428.0
477,2002-07-23 00:23:51,2.231007e-06,9.792172e-06,0,0,1431.0
478,2002-07-23 00:23:54,2.3158304e-06,1.00388e-05,0,0,1434.0
479,2002-07-23 00:23:57,2.4055953e-06,1.0321557e-05,0,0,1437.0
480,2002-07-23 00:24:00,2.4651035e-06,1.0481143e-05,0,0,1440.0
481,2002-07-23 00:24:03,2.5130494e-06,1.0634457e-05,0,0,1443.0
482,2002-07-23 00:24:06,2.5778938e-06,1.0929029e-05,0,0,1446.0
483,2002-07-23 00:24:09,2.6611856e-06,1.11633435e-05,0,0,1449.0
484,2002-07-23 00:24:12,2.785473e-06,1.1457e-05,0,0,1452.0
485,2002-07-23 00:24:15,2.8991694e-06,1.18285e-05,0,0,1455.0
486,2002-07-23 00:24:18,3.0169176e-06,1.2065686e-05,0,0,1458.0
487,2002-07-23 00:24:21,3.133595e-06,1.2361829e-05,0,0,1461.0
488,2002-07-23 00:24:24,3.2420378e-06,1.2703014e-05,0,0,1464.0
489,2002-07-23 00:24:27,3.3460658e-06,1.29879145e-05,0,0,1467.0
490,2002-07-23 00:24:30,3.4831505e-06,1.32974e-05,0,0,1470.0
491,2002-07-23 00:24:33,3.582435e-06,1.3636257e-05,0,0,1473.0
492,2002-07-23 00:24:36,3.733981e-06,1.4056086e-05,0,0,1476.0
493,2002-07-23 00:24:39,3.903348e-06,1.44079995e-05,0,0,1479.0
494,2002-07-23 00:24:42,4.0250657e-06,1.4809429e-05,0,0,1482.0
495,2002-07-23 00:24:45,4.1428466e-06,1.52514285e-05,0,0,1485.0
496,2002-07-23 00:24:48,4.290259e-06,1.5574285e-05,0,0,1488.0
497,2002-07-23 00:24:51,4.4333715e-06,1.5912286e-05,0,0,1491.0
498,2002-07-23 00:24:54,4.571115e-06,1.635243e-05,0,0,1494.0
499,2002-07-23 00:24:57,4.676807e-06,1.667743e-05,0,0,1497.0
500,2002-07-23 00:25:00,4.7989033e-06,1.6958144e-05,0,0,1500.0
501,2002-07-23 00:25:03,4.9256278e-06,1.7225571e-05,0,0,1503.0
502,2002-07-23 00:25:06,5.03407e-06,1.7580858e-05,0,0,1506.0
503,2002-07-23 00:25:09,5.1388893e-06,1.7986e-05,0,0,1509.0
504,2002-07-23 00:25:12,5.2643127e-06,1.8371144e-05,0,0,1512.0
505,2002-07-23 00:25:15,5.413569e-06,1.8746e-05,0,0,1515.0
506,2002-07-23 00:25:18,5.579148e-06,1.9238429e-05,0,0,1518.0
507,2002-07-23 00:25:21,5.7240727e-06,1.9720143e-05,0,0,1521.0
508,2002-07-23 00:25:24,5.924767e-06,2.0217143e-05,0,0,1524.0
509,2002-07-23 00:25:27,6.1092865e-06,2.0895572e-05,0,0,1527.0
510,2002-07-23 00:25:30,6.320044e-06,2.1522428e-05,0,0,1530.0
511,2002-07-23 00:25:33,6.49035e-06,2.1923574e-05,0,0,1533.0
512,2002-07-23 00:25:36,6.6244543e-06,2.2533142e-05,0,0,1536.0
514,2002-07-23 00:25:42,6.944412e-06,2.3435286e-05,0,0,1542.0
515,2002-07-23 00:25:45,7.0802935e-06,2.3274715e-05,0,0,1545.0
516,2002-07-23 00:25:48,7.2790936e-06,2.463243e-05,0,0,1548.0
518,2002-07-23 00:25:54,7.937506e-06,2.540486e-05,0,0,1554.0
519,2002-07-23 00:25:57,8.0831705e-06,2.5716714e-05,0,0,1557.0
520,2002-07-23 00:26:00,8.463774e-06,2.7242002e-05,0,0,1560.0
521,2002-07-23 00:26:03,8.68341e-06,2.9336288e-05,0,0,1563.0
522,2002-07-23 00:26:06,9.358521e-06,2.9896715e-05,0,0,1566.0
523,2002-07-23 00:26:09,9.910863e-06,3.1119e-05,0,0,1569.0
524,2002-07-23 00:26:12,1.01742935e-05,3.2146e-05,0,0,1572.0
525,2002-07-23 00:26:15,1.07909855e-05,3.3490713e-05,0,0,1575.0
526,2002-07-23 00:26:18,1.1045027e-05,3.446443e-05,0,0,1578.0
527,2002-07-23 00:26:21,1.1571642e-05,3.5933288e-05,0,0,1581.0
528,2002-07-23 00:26:24,1.2424505e-05,3.677514e-05,0,0,1584.0
529,2002-07-23 00:26:27,1.2597051e-05,3.8153e-05,0,0,1587.0
530,2002-07-23 00:26:30,1.3387457e-05,4.0609e-05,0,0,1590.0
531,2002-07-23 00:26:33,1.4187682e-05,4.3012144e-05,0,0,1593.0
532,2002-07-23 00:26:36,1.5163878e-05,4.5706573e-05,0,0,1596.0
533,2002-07-23 00:26:39,1.6312782e-05,4.7467e-05,0,0,1599.0
534,2002-07-23 00:26:42,1.7261671e-05,5.0475574e-05,0,0,1602.0
535,2002-07-23 00:26:45,1.8114188e-05,5.207143e-05,0,0,1605.0
536,2002-07-23 00:26:48,1.910588e-05,5.5182572e-05,0,0,1608.0
537,2002-07-23 00:26:51,2.0349575e-05,5.6892004e-05,0,0,1611.0
538,2002-07-23 00:26:54,2.1384258e-05,5.9197e-05,0,0,1614.0
539,2002-07-23 00:26:57,2.2415154e-05,6.1372004e-05,0,0,1617.0
540,2002-07-23 00:27:00,2.3593953e-05,6.4181e-05,0,0,1620.0
541,2002-07-23 00:27:03,2.4937788e-05,6.749729e-05,0,0,1623.0
542,2002-07-23 00:27:06,2.593607e-05,6.984757e-05,0,0,1626.0
543,2002-07-23 00:27:09,2.739388e-05,7.285814e-05,0,0,1629.0
544,2002-07-23 00:27:12,2.8771154e-05,7.595229e-05,0,0,1632.0
545,2002-07-23 00:27:15,3.0404375e-05,7.885686e-05,0,0,1635.0
546,2002-07-23 00:27:18,3.1656306e-05,8.102415e-05,0,0,1638.0
547,2002-07-23 00:27:21,3.299141e-05,8.4133855e-05,0,0,1641.0
548,2002-07-23 00:27:24,3.4874825e-05,8.7170716e-05,0,0,1644.0
549,2002-07-23 00:27:27,3.6434914e-05,9.114557e-05,0,0,1647.0
550,2002-07-23 00:27:30,3.862649e-05,9.6229145e-05,0,0,1650.0
551,2002-07-23 00:27:33,4.1374613e-05,0.000101705,0,0,1653.0
552,2002-07-23 00:27:36,4.408155e-05,0.000108004,0,0,1656.0
553,2002-07-23 00:27:39,4.70787e-05,0.000114577575,0,0,1659.0
554,2002-07-23 00:27:42,5.012642e-05,0.00012164714,0,0,1662.0
555,2002-07-23 00:27:45,5.2878986e-05,0.00012813472,0,0,1665.0
556,2002-07-23 00:27:48,5.6097335e-05,0.00013208143,0,0,1668.0
557,2002-07-23 00:27:51,5.886127e-05,0.00013781615,0,0,1671.0
558,2002-07-23 00:27:54,6.2331615e-05,0.00014404286,0,0,1674.0
559,2002-07-23 00:27:57,6.593918e-05,0.00015056429,0,0,1677.0
560,2002-07-23 00:28:00,6.975607e-05,0.00015728571,0,0,1680.0
562,2002-07-23 00:28:06,8.041024e-05,0.00017344429,0,0,1686.0
563,2002-07-23 00:28:09,8.172937e-05,0.00018172858,0,0,1689.0
564,2002-07-23 00:28:12,8.776567e-05,0.00018904572,0,0,1692.0
565,2002-07-23 00:28:15,9.158454e-05,0.00019523,0,0,1695.0
566,2002-07-23 00:28:18,9.5036936e-05,0.00020159001,0,0,1698.0
567,2002-07-23 00:28:21,9.847501e-05,0.00020778857,0,0,1701.0
568,2002-07-23 00:28:24,0.00010484615,0.00021474999,0,0,1704.0
569,2002-07-23 00:28:27,0.00010621124,0.00022073287,0,0,1707.0
571,2002-07-23 00:28:33,0.00011741124,0.0002434257,0,0,1713.0
572,2002-07-23 00:28:36,0.00012084239,0.0002428557,0,0,1716.0
573,2002-07-23 00:28:39,0.00012676587,0.00024779144,0,0,1719.0
574,2002-07-23 00:28:42,0.00013120552,0.00025397714,0,0,1722.0
575,2002-07-23 00:28:45,0.00013689496,0.00026822573,0,0,1725.0
576,2002-07-23 00:28:48,0.00013819565,0.00028143715,0,0,1728.0
577,2002-07-23 00:28:51,0.00014448955,0.00028381427,0,0,1731.0
578,2002-07-23 00:28:54,0.00014859485,0.00029405,0,0,1734.0
579,2002-07-23 00:28:57,0.00014965275,0.00029656713,0,0,1737.0
580,2002-07-23 00:29:00,0.00015618416,0.00030382143,0,0,1740.0
581,2002-07-23 00:29:03,0.0001593284,0.00030897572,0,0,1743.0
582,2002-07-23 00:29:06,0.0001603919,0.00031877286,0,0,1746.0
583,2002-07-23 00:29:09,0.0001680214,0.00032694,0,0,1749.0
584,2002-07-23 00:29:12,0.00016982658,0.0003276843,0,0,1752.0
585,2002-07-23 00:29:15,0.00017197763,0.00033277,0,0,1755.0
586,2002-07-23 00:29:18,0.0001760047,0.00034838857,0,0,1758.0
587,2002-07-23 00:29:21,0.00017958705,0.00034645002,0,0,1761.0
588,2002-07-23 00:29:24,0.00018458095,0.00035500427,0,0,1764.0
589,2002-07-23 00:29:27,0.00018573386,0.00036388,0,0,1767.0
590,2002-07-23 00:29:30,0.00018847128,0.00037265572,0,0,1770.0
591,2002-07-23 00:29:33,0.00019118069,0.00037310857,0,0,1773.0
592,2002-07-23 00:29:36,0.00019472188,0.0003835643,0,0,1776.0
593,2002-07-23 00:29:39,0.0001962487,0.00038868,0,0,1779.0
594,2002-07-23 00:29:42,0.00019954282,0.0003964957,0,0,1782.0
595,2002-07-23 00:29:45,0.00019949835,0.0004081743,0,0,1785.0
596,2002-07-23 00:29:48,0.0002039454,0.00040666858,0,0,1788.0
597,2002-07-23 00:29:51,0.00020679645,0.00041301572,0,0,1791.0
598,2002-07-23 00:29:54,0.00020753927,0.00042410713,0,0,1794.0
599,2002-07-23 00:29:57,0.00021258587,0.00042612714,0,0,1797.0
600,2002-07-23 00:30:00,0.00021510423,0.00043946714,0,0,1800.0
601,2002-07-23 00:30:03,0.00021547316,0.00044204717,0,0,1803.0
602,2002-07-23 00:30:06,0.0002172734,0.00044723,0,0,1806.0
603,2002-07-23 00:30:09,0.00022235788,0.00044536428,0,0,1809.0
604,2002-07-23 00:30:12,0.0002238534,0.0004534243,0,0,1812.0
605,2002-07-23 00:30:15,0.0002240807,0.00045318573,0,0,1815.0
606,2002-07-23 00:30:18,0.00022434093,0.0004601186,0,0,1818.0
607,2002-07-23 00:30:21,0.0002278047,0.00046411002,0,0,1821.0
608,2002-07-23 00:30:24,0.00022666821,0.0004739543,0,0,1824.0
609,2002-07-23 00:30:27,0.00022949293,0.0004717386,0,0,1827.0
610,2002-07-23 00:30:30,0.00023277386,0.00048079717,0,0,1830.0
611,2002-07-23 00:30:33,0.00023607623,0.00048631287,0,0,1833.0
612,2002-07-23 00:30:36,0.00023488706,0.0004891,0,0,1836.0
613,2002-07-23 00:30:39,0.00023946751,0.0005006243,0,0,1839.0
614,2002-07-23 00:30:42,0.00023983316,0.00050291716,0,0,1842.0
615,2002-07-23 00:30:45,0.00024054304,0.00050624856,0,0,1845.0
616,2002-07-23 00:30:48,0.00024307951,0.00051425,0,0,1848.0
617,2002-07-23 00:30:51,0.0002449061,0.0005216,0,0,1851.0
618,2002-07-23 00:30:54,0.0002464214,0.00052110286,0,0,1854.0
619,2002-07-23 00:30:57,0.00024779837,0.00053602573,0,0,1857.0
620,2002-07-23 00:31:00,0.0002484127,0.00053042715,0,0,1860.0
621,2002-07-23 00:31:03,0.00025268516,0.00053981284,0,0,1863.0
622,2002-07-23 00:31:06,0.00025053247,0.0005357786,0,0,1866.0
623,2002-07-23 00:31:09,0.00025294046,0.00053917,0,0,1869.0
624,2002-07-23 00:31:12,0.00025570588,0.00054438144,0,0,1872.0
625,2002-07-23 00:31:15,0.00025584092,0.00054776,0,0,1875.0
626,2002-07-23 00:31:18,0.00025693295,0.0005578729,0,0,1878.0
627,2002-07-23 00:31:21,0.0002594299,0.00055805716,0,0,1881.0
628,2002-07-23 00:31:24,0.00025967037,0.00055943715,0,0,1884.0
629,2002-07-23 00:31:27,0.00026325267,0.00055799575,0,0,1887.0
630,2002-07-23 00:31:30,0.00026388353,0.00057290716,0,0,1890.0
631,2002-07-23 00:31:33,0.00027008305,0.00056379143,0,0,1893.0
632,2002-07-23 00:31:36,0.00026815105,0.0005728,0,0,1896.0
633,2002-07-23 00:31:39,0.000272692,0.00057735713,0,0,1899.0
634,2002-07-23 00:31:42,0.0002725701,0.00059194857,0,0,1902.0
635,2002-07-23 00:31:45,0.00027260964,0.0005941643,0,0,1905.0
636,2002-07-23 00:31:48,0.00027622658,0.0005970786,0,0,1908.0
637,2002-07-23 00:31:51,0.0002770155,0.00059286,0,0,1911.0
638,2002-07-23 00:31:54,0.00027985833,0.00059590145,0,0,1914.0
639,2002-07-23 00:31:57,0.00027931645,0.0006029714,0,0,1917.0
640,2002-07-23 00:32:00,0.00027854726,0.0006029286,0,0,1920.0
641,2002-07-23 00:32:03,0.00027882398,0.00060898287,0,0,1923.0
642,2002-07-23 00:32:06,0.00027962774,0.0006102329,0,0,1926.0
643,2002-07-23 00:32:09,0.00028167834,0.00060766,0,0,1929.0
644,2002-07-23 00:32:12,0.00028219717,0.0006149357,0,0,1932.0
645,2002-07-23 00:32:15,0.0002810228,0.00061543286,0,0,1935.0
646,2002-07-23 00:32:18,0.00028329084,0.00061796,0,0,1938.0
647,2002-07-23 00:32:21,0.0002833221,0.0006218143,0,0,1941.0
648,2002-07-23 00:32:24,0.0002833221,0.0006238943,0,0,1944.0
649,2002-07-23 00:32:27,0.00028421645,0.00063008856,0,0,1947.0
650,2002-07-23 00:32:30,0.00028398092,0.0006275615,0,0,1950.0
651,2002-07-23 00:32:33,0.00028335175,0.0006291414,0,0,1953.0
652,2002-07-23 00:32:36,0.00028618798,0.00063313,0,0,1956.0
653,2002-07-23 00:32:39,0.00028276048,0.00062078,0,0,1959.0
654,2002-07-23 00:32:42,0.00028081035,0.0006193,0,0,1962.0
655,2002-07-23 00:32:45,0.0002834028,0.00062795146,0,0,1965.0
656,2002-07-23 00:32:48,0.00028075764,0.00062835426,0,0,1968.0
657,2002-07-23 00:32:51,0.0002792127,0.00063351146,0,0,1971.0
658,2002-07-23 00:32:54,0.00028095857,0.00062686,0,0,1974.0
659,2002-07-23 00:32:57,0.00028104917,0.0006331843,0,0,1977.0
660,2002-07-23 00:33:00,0.00027767432,0.00062966713,0,0,1980.0
661,2002-07-23 00:33:03,0.00027872846,0.00063853146,0,0,1983.0
662,2002-07-23 00:33:06,0.00027872846,0.0006364386,0,0,1986.0
663,2002-07-23 00:33:09,0.0002801054,0.0006346786,0,0,1989.0
664,2002-07-23 00:33:12,0.00027987646,0.00064473855,0,0,1992.0
665,2002-07-23 00:33:15,0.00027695292,0.0006464643,0,0,1995.0
666,2002-07-23 00:33:18,0.000271292,0.00065979286,0,0,1998.0
667,2002-07-23 00:33:21,0.00027016542,0.0006664614,0,0,2001.0
668,2002-07-23 00:33:24,0.00026904047,0.0006650215,0,0,2004.0
669,2002-07-23 00:33:27,0.00027007976,0.00066336716,0,0,2007.0
670,2002-07-23 00:33:30,0.00026699153,0.0006641786,0,0,2010.0
671,2002-07-23 00:33:33,0.0002692661,0.0006668943,0,0,2013.0
672,2002-07-23 00:33:36,0.00026938962,0.00065976573,0,0,2016.0
673,2002-07-23 00:33:39,0.0002683833,0.00066141144,0,0,2019.0
674,2002-07-23 00:33:42,0.0002695428,0.00066687,0,0,2022.0
675,2002-07-23 00:33:45,0.00026788752,0.0006650215,0,0,2025.0
676,2002-07-23 00:33:48,0.00026616963,0.0006650215,0,0,2028.0
677,2002-07-23 00:33:51,0.00026908494,0.0006643186,0,0,2031.0
678,2002-07-23 00:33:54,0.00027015223,0.0006643614,0,0,2034.0
679,2002-07-23 00:33:57,0.00027064633,0.0006617471,0,0,2037.0
680,2002-07-23 00:34:00,0.0002695906,0.00066871283,0,0,2040.0
681,2002-07-23 00:34:03,0.00026782494,0.00066134,0,0,2043.0
682,2002-07-23 00:34:06,0.0002722374,0.0006666114,0,0,2046.0
683,2002-07-23 00:34:09,0.0002707567,0.0006558543,0,0,2049.0
684,2002-07-23 00:34:12,0.00026978986,0.0006728329,0,0,2052.0
685,2002-07-23 00:34:15,0.000272524,0.00067450147,0,0,2055.0
686,2002-07-23 00:34:18,0.0002750473,0.00067666,0,0,2058.0
687,2002-07-23 00:34:21,0.0002730247,0.00067535,0,0,2061.0
688,2002-07-23 00:34:24,0.0002712854,0.00066501857,0,0,2064.0
689,2002-07-23 00:34:27,0.00027154892,0.00067725143,0,0,2067.0
690,2002-07-23 00:34:30,0.00027021152,0.0006670843,0,0,2070.0
